EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5319892,INLAND OKALOOSA (ZONE), ,09/12/2002,900,Tropical Storm, , ,0,0,0,0,FL,CST, ,1143642,Z,5,MOB,0,0,BROADCAST MEDIA, , , , , , , , ,09/14/2002,1200, , , , ,"","Tropical Storm Hanna moved across the area during the morning of September 14.  The area was put under a Tropical Storm Watch at 900 AM CST on September 12, then a Tropical Storm Warning at 300 AM CST on September 13.  The warning was dropped at NOON CST on September 14 as the remains of Hanna moved inland across southwest Alabama.
Hanna made landfall near the west end of Dauphin Island around 900 AM CST Saturday morning.
Some of the winds recorded across Southwest Alabama and Northwest Florida were as follows:  Mobile Regional Airport, sustained winds of 25 knots with gusts to 30 knots.  Pensacola Regional Airport, sustained wind of 47 knots with gusts to 57 knots.  Pensacola Naval Air Station, sustained wind of 41 knots with gusts to 48 knots.  Eglin Air Force Base in Valpariaso , sustained wind of 32 knots with gusts to 41 knots.  Hurlburt Air Force Base in Mary Esther, sustained wind of 37 knots with gusts to 54 knots.  Dauphin Island, sustained wind of 35 knots with a gust to 44 knots.  One of the highest wind speeds was on Pensacola Beach where a sustained wind of 43 knots with a gust of 59 knots was recorded.
The lowest sea level pressures were recorded at Dauphin Island with 1005 MB and at Mobile Regional Airport and Brookley Field with 1006 MB.
The highest two day rainfall totals ending at midnight on September 14 across the area were Coden, AL with 7.55 inches, Belle Fontaine, AL with 5.75, Destin, FL with 5.41 inches and Crestview, FL with 5.04 inches.
The highest storm tides were at Dauphin Island with 3.7 feet and Pensacola with 3.4 feet.
Minor beach erosion occurred from Dauphin Island in Alabama to Navarre Beach in Florida.
Storm tide flooding occurred on the west end of Dauphin Island and in the south part of Mobile county and also along the Causeway that crosses Mobile Bay.  Tidal flooding also took place along the Baldwin county beaches and along Pensacola Beach and Navarre Beach in Escambia and Santa Rosa counties in Florida.",155
5319891,INLAND ESCAMBIA (ZONE), ,09/12/2002,900,Tropical Storm, , ,0,0,0,0,FL,CST, ,1143642,Z,1,MOB,0,0,BROADCAST MEDIA, , , , , , , , ,09/14/2002,1200, , , , ,"","Tropical Storm Hanna moved across the area during the morning of September 14.  The area was put under a Tropical Storm Watch at 900 AM CST on September 12, then a Tropical Storm Warning at 300 AM CST on September 13.  The warning was dropped at NOON CST on September 14 as the remains of Hanna moved inland across southwest Alabama.
Hanna made landfall near the west end of Dauphin Island around 900 AM CST Saturday morning.
Some of the winds recorded across Southwest Alabama and Northwest Florida were as follows:  Mobile Regional Airport, sustained winds of 25 knots with gusts to 30 knots.  Pensacola Regional Airport, sustained wind of 47 knots with gusts to 57 knots.  Pensacola Naval Air Station, sustained wind of 41 knots with gusts to 48 knots.  Eglin Air Force Base in Valpariaso , sustained wind of 32 knots with gusts to 41 knots.  Hurlburt Air Force Base in Mary Esther, sustained wind of 37 knots with gusts to 54 knots.  Dauphin Island, sustained wind of 35 knots with a gust to 44 knots.  One of the highest wind speeds was on Pensacola Beach where a sustained wind of 43 knots with a gust of 59 knots was recorded.
The lowest sea level pressures were recorded at Dauphin Island with 1005 MB and at Mobile Regional Airport and Brookley Field with 1006 MB.
The highest two day rainfall totals ending at midnight on September 14 across the area were Coden, AL with 7.55 inches, Belle Fontaine, AL with 5.75, Destin, FL with 5.41 inches and Crestview, FL with 5.04 inches.
The highest storm tides were at Dauphin Island with 3.7 feet and Pensacola with 3.4 feet.
Minor beach erosion occurred from Dauphin Island in Alabama to Navarre Beach in Florida.
Storm tide flooding occurred on the west end of Dauphin Island and in the south part of Mobile county and also along the Causeway that crosses Mobile Bay.  Tidal flooding also took place along the Baldwin county beaches and along Pensacola Beach and Navarre Beach in Escambia and Santa Rosa counties in Florida.",156
5319890,COASTAL SANTA ROSA (ZONE), ,09/12/2002,900,Tropical Storm, , ,0,0,40000,0,FL,CST, ,1143642,Z,4,MOB,0,0,BROADCAST MEDIA, , , , , , , , ,09/14/2002,1200, , , , ,"","Tropical Storm Hanna moved across the area during the morning of September 14.  The area was put under a Tropical Storm Watch at 900 AM CST on September 12, then a Tropical Storm Warning at 300 AM CST on September 13.  The warning was dropped at NOON CST on September 14 as the remains of Hanna moved inland across southwest Alabama.
Hanna made landfall near the west end of Dauphin Island around 900 AM CST Saturday morning.
Some of the winds recorded across Southwest Alabama and Northwest Florida were as follows:  Mobile Regional Airport, sustained winds of 25 knots with gusts to 30 knots.  Pensacola Regional Airport, sustained wind of 47 knots with gusts to 57 knots.  Pensacola Naval Air Station, sustained wind of 41 knots with gusts to 48 knots.  Eglin Air Force Base in Valpariaso , sustained wind of 32 knots with gusts to 41 knots.  Hurlburt Air Force Base in Mary Esther, sustained wind of 37 knots with gusts to 54 knots.  Dauphin Island, sustained wind of 35 knots with a gust to 44 knots.  One of the highest wind speeds was on Pensacola Beach where a sustained wind of 43 knots with a gust of 59 knots was recorded.
The lowest sea level pressures were recorded at Dauphin Island with 1005 MB and at Mobile Regional Airport and Brookley Field with 1006 MB.
The highest two day rainfall totals ending at midnight on September 14 across the area were Coden, AL with 7.55 inches, Belle Fontaine, AL with 5.75, Destin, FL with 5.41 inches and Crestview, FL with 5.04 inches.
The highest storm tides were at Dauphin Island with 3.7 feet and Pensacola with 3.4 feet.
Minor beach erosion occurred from Dauphin Island in Alabama to Navarre Beach in Florida.
Storm tide flooding occurred on the west end of Dauphin Island and in the south part of Mobile county and also along the Causeway that crosses Mobile Bay.  Tidal flooding also took place along the Baldwin county beaches and along Pensacola Beach and Navarre Beach in Escambia and Santa Rosa counties in Florida.",157
5319888,COASTAL ESCAMBIA (ZONE), ,09/13/2002,900,Tropical Storm, , ,0,0,50000,0,FL,CST, ,1143642,Z,2,MOB,0,0,BROADCAST MEDIA, , , , , , , , ,09/14/2002,1200, , , , ,"","Tropical Storm Hanna moved across the area during the morning of September 14.  The area was put under a Tropical Storm Watch at 900 AM CST on September 12, then a Tropical Storm Warning at 300 AM CST on September 13.  The warning was dropped at NOON CST on September 14 as the remains of Hanna moved inland across southwest Alabama.
Hanna made landfall near the west end of Dauphin Island around 900 AM CST Saturday morning.
Some of the winds recorded across Southwest Alabama and Northwest Florida were as follows:  Mobile Regional Airport, sustained winds of 25 knots with gusts to 30 knots.  Pensacola Regional Airport, sustained wind of 47 knots with gusts to 57 knots.  Pensacola Naval Air Station, sustained wind of 41 knots with gusts to 48 knots.  Eglin Air Force Base in Valpariaso , sustained wind of 32 knots with gusts to 41 knots.  Hurlburt Air Force Base in Mary Esther, sustained wind of 37 knots with gusts to 54 knots.  Dauphin Island, sustained wind of 35 knots with a gust to 44 knots.  One of the highest wind speeds was on Pensacola Beach where a sustained wind of 43 knots with a gust of 59 knots was recorded.
The lowest sea level pressures were recorded at Dauphin Island with 1005 MB and at Mobile Regional Airport and Brookley Field with 1006 MB.
The highest two day rainfall totals ending at midnight on September 14 across the area were Coden, AL with 7.55 inches, Belle Fontaine, AL with 5.75, Destin, FL with 5.41 inches and Crestview, FL with 5.04 inches.
The highest storm tides were at Dauphin Island with 3.7 feet and Pensacola with 3.4 feet.
Minor beach erosion occurred from Dauphin Island in Alabama to Navarre Beach in Florida.
Storm tide flooding occurred on the west end of Dauphin Island and in the south part of Mobile county and also along the Causeway that crosses Mobile Bay.  Tidal flooding also took place along the Baldwin county beaches and along Pensacola Beach and Navarre Beach in Escambia and Santa Rosa counties in Florida.",158
5319909,TAYLOR (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,100000,0,FL,EST, ,1143773,Z,28,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",159
5319906,INLAND WALTON (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,25000,0,FL,EST, ,1143773,Z,7,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,0, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",160
5319908,LEON (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,10000,0,FL,EST, ,1143773,Z,17,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",161
5319907,JACKSON (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,35000,0,FL,EST, ,1143773,Z,11,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",162
5319903,GADSDEN (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,10000,0,FL,EST, ,1143773,Z,16,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",163
5319904,GULF (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,15000,0,FL,EST, ,1143773,Z,14,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",164
5319905,HOLMES (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,5000,0,FL,EST, ,1143773,Z,9,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",165
5319841,INLAND WALTON (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,125000,0,FL,EST, ,1143773,Z,7,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",166
5319840,CALHOUN (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,10000,0,FL,EST, ,1143773,Z,13,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",167
5319839,BAY (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,25000,0,FL,EST, ,1143773,Z,12,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",168
5319912,COASTAL WALTON (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,20000,0,FL,EST, ,1143773,Z,8,TAE,0,0,FIRE DEPT/RESCUE SQUAD, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",169
5319911,WASHINGTON (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,10000,0,FL,EST, ,1143773,Z,10,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",170
5319910,WAKULLA (ZONE), ,09/14/2002,0,Tropical Storm, , ,0,0,10000,0,FL,EST, ,1143773,Z,27,TAE,0,0,EMERGENCY MANAGER, , , , , , , , ,09/15/2002,2300, , , , ,"","Tropical Storm Hanna came ashore near Mobile, AL during the late morning hours of September 14.  Maximum sustained winds were just shy of tropical storm strength prior to and during landfall.  The main effect from Hanna was minor flooding and beach erosion along the Florida Panhandle coast, where storm surge heights ranged from two to four feet.  The lowest sea-level pressure was 1009.5 mb.  Rainfall totals ranged from 9.68 inches at Chipley, FL, to 2.28 inches at Apalachicola, FL.  Minor river flooding was observed above Newport, FL, where the St. Marks river crested a tenth of a foot above flood stage on September 15.  Some county roads in the Panhandle were closed due to flooding.  Heavy rains also flooded several homes in Perry, FL.  Gusty thunderstorm winds blew down some power lines and small trees.  An estimated 15,000 customers in coastal Walton County were without power.  Rip currents were responsible for two drownings-one at Seagrove Beach, FL, and the other at Panama City Beach, FL.",171
5319902,INLAND OKALOOSA (ZONE), ,09/24/2002,900,Tropical Storm, , ,0,0,0,0,FL,CST, ,1143644,Z,5,MOB,0,0,BROADCAST MEDIA, , , , , , , , ,09/26/2002,1500, , , , ,"","For the second time during the month the area was threatened by a tropical storm.  Tropical Storm Isidore threatened the area  Tuesday, Wednesday and Thursday.  We were put under a Tropical Storm Warning at 900 AM CST on September 24.  The Tropical Storm Warning was dropped at 300 PM CST on September 26 as the remains of Isidore moved across eastern Mississippi.  Isidore moved ashore over the Southeast Louisiana Coast between 200 and 300 AM CST on September 26.  Although the center of Isidore did not move over our area, the strongest winds and heaviest rains were east of the center with most of the damage across Southwest Alabama and Northwest Florida.
Some of the winds recorded across Southwest Alabama and Northwest Florida were as follows:  Mobile Airport, sustained wind of 42 knots with gusts to 50 knots.  Mobile Brookley Field, sustained wind of 40 knots with gusts to 50 knots.  Dauphin Island, sustained wind of 42 knots with gusts to 52 knots.  Cedar Point, sustained wind of 35 knots with gusts to 53 knots.   Pensacola Airport, sustained wind of 29 knots with gusts to 44 knots.  Pensacola Naval Air Station, sustained wind of 31 knots with gusts to 43 knots.  Hurlburt Air Force Base in Mary Esther, sustained wind of 33 knots with gusts to 49 knots.  Pensacola Beach, sustained wind of 40 knots with gusts to 58 knots.  Perdido Key, sustained wind 37 knots with gusts to 53 knots.
The lowest sea level pressure was 991 MB at Mobile Airport, Dauphin Island and Semmes, Alabama.
Two day rainfall totals across the area ending at 1100 AM CST on September 26 were as follows in Alabama:  Robertsdale 11.76, Semmes 11.90,  Bay Minette 11.00,  Mobile (4 S of MOB) 11.00, Brewton 10.29, Gulf State Park 10.20 and Mobile (Municipal Park) 10.12.  In Florida: Milton 15.72, Pace 13.76, Bratt 10.27, Munson 10.14, Pensacola Airport 9.09, Pea Ridge 8.74 and Milligan 8.27.  In Mississippi:  Wiggins 9.80, Merrill 9.19, Leakesville and Waynesboro 7.15.
The highest storm tides along the Alabama coast were as follows:  Middle Bay Light House 6.1 feet, Mobile State Docks 5.9 feet, Cedar Point 5.0 feet, and Dauphin Island 4.4 feet.   Along the Florida coast, some storm tides were as follows:  Pensacola 5.2 feet , Perdido Pass 4.5 feet,  Destin East Pass 3.8 feet, and Santa Rosa Sound 3.4 feet.
Major beach erosion occurred on Dauphin Island and along the beaches of Baldwin county in  Alabama, as well as along the Florida panhandle coastline from Pensacola Beach to Navarre Beach.  
Major storm tide flooding occurred in Mobile County Alabama on the west end of Dauphin Island,  along low lying coastal areas of the southern part of the county, and along the Causeway that crosses the northern part of Mobile Bay.  Storm tide flooding also occurred in Baldwin County, primarily in the West Beach and Orange Beach areas.  Storm tide flooding also occurred along portions of the Florida coastline from Pensacola Beach to Navarre Beach.   Moderate river flooding occurred in Mobile and Baldwin counties in Alabama, with some river flooding also reported in Escambia, Santa Rosa, and Okaloosa counties of the Florida panhandle.  
Two F0 tornadoes occurred in coastal Okaloosa county in Florida, two F0 tornadoes occurred in coastal Baldwin county of Alabama and one F0 In Mobile county.  Minor structural damage was reported with each tornado, but for the most part, only tree damage occurred.  
Primary storm effects were along the coasts of Alabama and the Florida panhandle.    In Mobile county, the main effects were the tidal flooding that occurred on Dauphin Island.  The berm on the west end of the island was destroyed.  Bayou La Batre and the road leading to Dauphin Island were flooded by above normal tide levels.   Two feet of water covered Water Street in downtown Mobile.  The causeway at the northern end of Mobile Bay was closed for a time due to high water, and some of the businesses on the causeway were flooded.   Some houses along Bayou Sara and the Fowl River  had some water in them.    In Baldwin County, major beach erosion occurred along an area know as West Beach.  Surges in this area were estimated at 5.5 to 6.5 feet.  Wind driven waves on top of this surge deposited sand across West Beach Road and the wave action removed a couple of feet of sand from underneath several beach houses.  Some houses along the Fish River were also flooded.  In Escambia County major beach erosion occurred on Pensacola Beach.  The road to Fort Pickens and the road between Pensacola Beach and Navarre Beach was closed due to the road being overwashed with several feet of sand.  The island was breached in a couple of  places.   The Santa Rosa county coast sustained major beach erosion as well...primarily around Navarre Beach.   Lastly. Okaloosa county experience some beach erosion, but not as extensively as did the counties just to the west.  Highway 98 between Fort Walton and Destin had a couple of feet of water across it, but at least one lane remained open and passable.",172
