EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
5638060,CITRUS CO.,CRYSTAL RIVER,02/28/1998,1000,Flood, , ,0,0,10000,0,FL,EST, ,2074801,C,17,TBW,0,0, , , , , , , , ,CRYSTAL RIVER,02/28/1998,1100, , , , ,"","Heavy rainfall of two to four inches caused localized street flooding from Port Richey in Pasco County northeast to Bushnell in Sumter County.  Several vehicles incurred water damage from standing water at low-lying intersections.",180
5649172,CITRUS CO.,CITRUS SPGS,03/01/1998,0,Flood, , ,0,0,250000,0,FL,EST, ,2078903,C,17,TBW,0,0, , , , ,1,N,1,N,CITRUS SPGS,03/31/1998,2359, , , , ,"The Withlacoochee River at Dunnellon crested at 29.7 feet, more than a half foot above the flood stage of 29 feet, on the 20th.  Three streets and several homes were flooded in the River Lakes subdivision.","",181
5649092,SARASOTA CO.,SARASOTA,03/01/1998,0,Flood, , ,0,0,0,0,FL,EST, ,2078899,C,115,TBW,0,0, , , , ,25,SE,25,SE,SARASOTA,03/03/1998,800, , , , ,"The Myakka River at Myakka State Park crested at 7.4 feet on the 1st, nearly one half foot above the flood stage of seven feet.","",182
5649174,PASCO CO.,TRILBY,03/01/1998,0,Flood, , ,0,0,750000,0,FL,EST, ,2078905,C,101,TBW,0,0, , , , , , , , ,TRILBY,03/31/1998,2359, , , , ,"The Withlacoochee River rose to 14.06 feet on the 1st, over two feet above the flood stage of twelve feet, which caused water damage to properties along the river.","",183
5649096,HERNANDO CO.,BROOKSVILLE,03/01/1998,0,Flood, , ,0,0,0,100000,FL,EST, ,2078902,C,53,TBW,0,0, , , , ,11,E,11,E,BROOKSVILLE,03/29/1998,800, , , , ,"The Withlacoochee at Croom crested at 9.76 feet, less than a foot above the flood stage of 9 feet, on the 3rd.  Crops were also damaged by the floodwaters along the banks of the Withlacoochee.","",184
5649095,PASCO CO.,ZEPHYRHILLS,03/01/1998,0,Flood, , ,0,0,10000,0,FL,EST, ,2078901,C,101,TBW,0,0, , , , ,18,W,18,W,ZEPHYRHILLS,03/28/1998,2359, , , , ,"The Cypress Creek at Worthington Gardens along State Road 54 crested at 10.59 feet, two and a half feet above the flood stage of eight feet, on the 24th.  Minor flooding and water damage occurred at a fish and trailer camp along State Road 54.","",185
5649094,POLK CO.,BARTOW,03/01/1998,0,Flood, , ,0,0,0,0,FL,EST, ,1062486,C,105,TBW,0,0, , , , ,1,E,1,E,BARTOW,03/16/1998,0, , , , ,"The Peace River along State Road 60 in Bartow crested at 8.91 feet, nearly one foot above the flood stage of eight feet, on the 1st.","",186
5649093,DE SOTO CO.,ARCADIA,03/01/1998,0,Flood, , ,0,0,25000,0,FL,EST, ,2078900,C,27,TBW,0,0, , , , ,1,W,1,W,ARCADIA,03/03/1998,800, , , , ,"The Peace River along State Road 70 in Arcadia crested at 12.6 feet on the 1st, over one and a half feet above the flood stage of 11 feet.","",187
5649173,CITRUS CO.,HOLDER,03/01/1998,0,Flood, , ,0,0,500000,0,FL,EST, ,2078904,C,17,TBW,0,0, , , , , , , , ,HOLDER,03/31/1998,2359, , , , ,"The Withlacoochee River at Holder crested at 10.58 feet, two and a half feet above the flood stage of eight feet, on the 21st.  Several homes incurred water damage from the floodwaters, mainly in the Arrowhead subdivision along State Road 200.","",188
5633887,BAKER (ZONE), ,03/01/1998,1,Flood, , ,0,0,2200000,0,FL,EST, ,1057468,Z,23,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",189
5633895,MARION (ZONE), ,03/01/1998,1,Flood, , ,0,0,230000,0,FL,EST, ,1057468,Z,40,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",190
5633894,HAMILTON (ZONE), ,03/01/1998,1,Flood, , ,0,0,590000,0,FL,EST, ,1057468,Z,20,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",191
5633893,GILCHRIST (ZONE), ,03/01/1998,1,Flood, , ,0,0,6090000,0,FL,EST, ,1057468,Z,35,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",192
5633892,FLAGLER (ZONE), ,03/01/1998,1,Flood, , ,0,0,25000,0,FL,EST, ,1057468,Z,38,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",193
5633891,DUVAL (ZONE), ,03/01/1998,1,Flood, , ,0,0,400000,0,FL,EST, ,1057468,Z,25,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",194
5633890,COLUMBIA (ZONE), ,03/01/1998,1,Flood, , ,0,0,2350000,0,FL,EST, ,1057468,Z,22,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",195
5633886,ALACHUA (ZONE), ,03/01/1998,1,Flood, , ,0,0,850000,0,FL,EST, ,1057468,Z,36,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",196
5633898,ST. JOHNS (ZONE), ,03/01/1998,1,Flood, , ,0,0,7500,0,FL,EST, ,1057468,Z,33,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",197
5633897,PUTNAM (ZONE), ,03/01/1998,1,Flood, , ,0,0,3700000,0,FL,EST, ,1057468,Z,37,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",198
5633896,NASSAU (ZONE), ,03/01/1998,1,Flood, , ,0,0,1700000,0,FL,EST, ,1057468,Z,24,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",199
5633900,UNION (ZONE), ,03/01/1998,1,Flood, , ,0,0,1340000,0,FL,EST, ,1057468,Z,30,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",200
5633899,SUWANNEE (ZONE), ,03/01/1998,1,Flood, , ,0,0,5500000,0,FL,EST, ,1057468,Z,21,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",201
5633889,CLAY (ZONE), ,03/01/1998,1,Flood, , ,0,0,370000,0,FL,EST, ,1057468,Z,32,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",202
5633888,BRADFORD (ZONE), ,03/01/1998,1,Flood, , ,0,0,170000,0,FL,EST, ,1057468,Z,31,JAX,0,0, , , , , , , , , ,03/31/1998,2359, , , , ,"","Total flooding related to El Nino, More than 2800 homes and more than 175 businesses destroyed.",203
5649183,HILLSBOROUGH CO.,TAMPA,03/01/1998,800,Flood, , ,0,0,20000,0,FL,EST, ,2078914,C,57,TBW,0,0, , , , ,21,NE,21,NE,TAMPA,03/02/1998,800, , , , ,"The Hillsborough River at Hillsborough State Park crested at 10.85 feet, nearly one foot above the flood stage of ten feet, on the 2nd, before the river receded.","",204
5649184,HILLSBOROUGH CO.,TAMPA,03/01/1998,800,Flood, , ,0,0,0,0,FL,EST, ,2078915,C,57,TBW,0,0, , , , ,21,SSE,21,SSE,TAMPA,03/03/1998,800, , , , ,"In Hillsborough county, heavy rains caused the Little Manatee River to crest at 11.87 feet, nearly four feet above the seven foot flood stage, at U.S. Highway 301.","",205
5639827,COASTAL OKALOOSA (ZONE), ,03/08/1998,200,Flood, , ,0,0,50000,0,FL,CST, ,2074458,Z,6,MOB,0,0, , , , , , , , , ,03/08/1998,600, , , , ,"","Coastal Flooding...A strong persistent southerly windflow caused water to pile up between Destin and Perdido Bay.    High waves caused sand to wash out near Norriego Point which allowed a stream of water to crash over into normally tranquil Destin Harbor.  Some beach erosion occurred from Navarre Beach to Fort Pickens.  Sand was blown across County Road 399 between Navarre Beach and Fort Pickens and had to be cleared several times to allow  vehicles to travel over it.",206
5639829,COASTAL ESCAMBIA (ZONE), ,03/08/1998,200,Flood, , ,0,0,25000,0,FL,CST, ,2074458,Z,2,MOB,0,0, , , , , , , , , ,03/08/1998,600, , , , ,"","Coastal Flooding...A strong persistent southerly windflow caused water to pile up between Destin and Perdido Bay.    High waves caused sand to wash out near Norriego Point which allowed a stream of water to crash over into normally tranquil Destin Harbor.  Some beach erosion occurred from Navarre Beach to Fort Pickens.  Sand was blown across County Road 399 between Navarre Beach and Fort Pickens and had to be cleared several times to allow  vehicles to travel over it.",207
5639828,COASTAL SANTA ROSA (ZONE), ,03/08/1998,200,Flood, , ,0,0,5000,0,FL,CST, ,2074458,Z,4,MOB,0,0, , , , , , , , , ,03/08/1998,600, , , , ,"","Coastal Flooding...A strong persistent southerly windflow caused water to pile up between Destin and Perdido Bay.    High waves caused sand to wash out near Norriego Point which allowed a stream of water to crash over into normally tranquil Destin Harbor.  Some beach erosion occurred from Navarre Beach to Fort Pickens.  Sand was blown across County Road 399 between Navarre Beach and Fort Pickens and had to be cleared several times to allow  vehicles to travel over it.",208
5649356,MANATEE CO.,BRADENTON,03/09/1998,800,Flood, , ,0,0,0,0,FL,EST, ,2078938,C,81,TBW,0,0, , , , ,27,E,27,E,BRADENTON,03/10/1998,800, , , , ,"The Manatee River at Myakka Head along State Road 64 crested at 7.98 feet on the 10th, nearly a foot above the flood stage of seven feet.","",209
5632449,GADSDEN (ZONE), ,03/10/1998,0,Flood, , ,0,0,25000,0,FL,EST, ,2074369,Z,16,TAE,0,0, , , , , , , , , ,03/30/1998,0, , , , ,"","Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Walton, and Jackson counties were declared federal disaster areas.  Nearly 6 inches of rain from March 8-9 caused urban/small stream flooding in Bayou George and much of the north and northwest Bay County.  In Calhoun County, 28 county roads and State Road 69 were closed to flooding.  Approximately 400 homes and businesses sustained flood damage (57 in Blountstown).  The Chipola River at Altha crested near 31.2 feet on March 14.  The Apalachicola River at Blountstown crested near 27.2 feet (third highest) on March 13.  In Dixie County, rising waters along the Suwannee River forced the evacuation of 200 residents.  Numerous county and secondary roads were flooded.  In Franklin County, rising waters along the Apalachicola River flooded 40 to 50 homes near Fort Gadsden and Bay City.  In Gadsden County, floodwaters closed State Road 12 near Concord.  In Gulf County,  nearly 600 homes sustained flood damage and more than 60 county and secondary roads were closed where water was four feet deep in places.  Howard Creek (pop. 400) experienced the worst flooding.  More than 2000 people were evacuated.  In Holmes County, flooding along the Choctawhatchee River forced evacuations in Westville, New Hope, and Cerro Gordo.  Numerous county and secondary roads were closed.  In Walton County, the Choctawhatchee and Shoal rivers overflowed their banks which closed 37 roads and damaged 200 homes at Red Bay and Steel Field.  In Jackson County, 75 to 100 families fled floodwaters as the Chipola River overflowed its banks.  An estimated 140 residences were damaged and 40 roads were closed.  The worst flooding was along State Highway 2 near Campbellton.  The Chipola River at Marianna crested near 24.1 feet on March 11.  In Lafayette County, the Suwannee River crested near 33.9 feet at Branforfd and 14.9 feet at Wilcox on March 9.  Floodwaters engulfed High Smith Park and portions of Dowling Park as well as railroad tracks and a municipal park in Branford.  In Leon County, Fairbanks Ferry Road (CR 12) as well as 11 other roads become flooded.  Minor flooding is observed along Munson Slough.  The Ochlockonee River crested near 21.6 feet at Bloxham on March 12.  In Liberty County, minor flooding is observed along the Apalachicola River from Bristol to Lewis.  In Madison County, water covered some unpaved roads where the Withlacoochee and Suwannee rivers merge.  The Withlacoochee River crested near 82 feet at Pinetta on March 15.  The Suwannee River crested near 61.7 feet at Ellaville on March 18.  Portions of the Suwannee River State Park were closed to high water.  In Taylor County, lowland flooding was observed in Perry where rainfall where 3 to 5 inches of rain fell within a 48-hour period.  In Wakulla County, flooding of a few roads and residences in Sopchoppy where the river crested on March 11.  The St. Marks River crested near 8.7 feet at Newport.  Portions of Natural Bridge Road and lowlands were flooded.  In Jefferson County, widespread lowland flooding occurred as the Aucilla River crested between 12.5 and 13 feet at Lamont.  In Washington County, approximately 50 to 60 homes and businesses were damaged in Caryville and Ebro.  Numerous county and secondary roads were closed.  The Choctawhatchee River crested near 19.7 feet at Caryville on March 12.",210
5632448,FRANKLIN (ZONE), ,03/10/1998,0,Flood, , ,0,0,650000,0,FL,EST, ,2074369,Z,15,TAE,0,0, , , , , , , , , ,03/30/1998,0, , , , ,"","Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Walton, and Jackson counties were declared federal disaster areas.  Nearly 6 inches of rain from March 8-9 caused urban/small stream flooding in Bayou George and much of the north and northwest Bay County.  In Calhoun County, 28 county roads and State Road 69 were closed to flooding.  Approximately 400 homes and businesses sustained flood damage (57 in Blountstown).  The Chipola River at Altha crested near 31.2 feet on March 14.  The Apalachicola River at Blountstown crested near 27.2 feet (third highest) on March 13.  In Dixie County, rising waters along the Suwannee River forced the evacuation of 200 residents.  Numerous county and secondary roads were flooded.  In Franklin County, rising waters along the Apalachicola River flooded 40 to 50 homes near Fort Gadsden and Bay City.  In Gadsden County, floodwaters closed State Road 12 near Concord.  In Gulf County,  nearly 600 homes sustained flood damage and more than 60 county and secondary roads were closed where water was four feet deep in places.  Howard Creek (pop. 400) experienced the worst flooding.  More than 2000 people were evacuated.  In Holmes County, flooding along the Choctawhatchee River forced evacuations in Westville, New Hope, and Cerro Gordo.  Numerous county and secondary roads were closed.  In Walton County, the Choctawhatchee and Shoal rivers overflowed their banks which closed 37 roads and damaged 200 homes at Red Bay and Steel Field.  In Jackson County, 75 to 100 families fled floodwaters as the Chipola River overflowed its banks.  An estimated 140 residences were damaged and 40 roads were closed.  The worst flooding was along State Highway 2 near Campbellton.  The Chipola River at Marianna crested near 24.1 feet on March 11.  In Lafayette County, the Suwannee River crested near 33.9 feet at Branforfd and 14.9 feet at Wilcox on March 9.  Floodwaters engulfed High Smith Park and portions of Dowling Park as well as railroad tracks and a municipal park in Branford.  In Leon County, Fairbanks Ferry Road (CR 12) as well as 11 other roads become flooded.  Minor flooding is observed along Munson Slough.  The Ochlockonee River crested near 21.6 feet at Bloxham on March 12.  In Liberty County, minor flooding is observed along the Apalachicola River from Bristol to Lewis.  In Madison County, water covered some unpaved roads where the Withlacoochee and Suwannee rivers merge.  The Withlacoochee River crested near 82 feet at Pinetta on March 15.  The Suwannee River crested near 61.7 feet at Ellaville on March 18.  Portions of the Suwannee River State Park were closed to high water.  In Taylor County, lowland flooding was observed in Perry where rainfall where 3 to 5 inches of rain fell within a 48-hour period.  In Wakulla County, flooding of a few roads and residences in Sopchoppy where the river crested on March 11.  The St. Marks River crested near 8.7 feet at Newport.  Portions of Natural Bridge Road and lowlands were flooded.  In Jefferson County, widespread lowland flooding occurred as the Aucilla River crested between 12.5 and 13 feet at Lamont.  In Washington County, approximately 50 to 60 homes and businesses were damaged in Caryville and Ebro.  Numerous county and secondary roads were closed.  The Choctawhatchee River crested near 19.7 feet at Caryville on March 12.",211
5632447,DIXIE (ZONE), ,03/10/1998,0,Flood, , ,0,0,35000000,0,FL,EST, ,2074369,Z,34,TAE,0,0, , , , , , , , , ,03/30/1998,0, , , , ,"","Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Walton, and Jackson counties were declared federal disaster areas.  Nearly 6 inches of rain from March 8-9 caused urban/small stream flooding in Bayou George and much of the north and northwest Bay County.  In Calhoun County, 28 county roads and State Road 69 were closed to flooding.  Approximately 400 homes and businesses sustained flood damage (57 in Blountstown).  The Chipola River at Altha crested near 31.2 feet on March 14.  The Apalachicola River at Blountstown crested near 27.2 feet (third highest) on March 13.  In Dixie County, rising waters along the Suwannee River forced the evacuation of 200 residents.  Numerous county and secondary roads were flooded.  In Franklin County, rising waters along the Apalachicola River flooded 40 to 50 homes near Fort Gadsden and Bay City.  In Gadsden County, floodwaters closed State Road 12 near Concord.  In Gulf County,  nearly 600 homes sustained flood damage and more than 60 county and secondary roads were closed where water was four feet deep in places.  Howard Creek (pop. 400) experienced the worst flooding.  More than 2000 people were evacuated.  In Holmes County, flooding along the Choctawhatchee River forced evacuations in Westville, New Hope, and Cerro Gordo.  Numerous county and secondary roads were closed.  In Walton County, the Choctawhatchee and Shoal rivers overflowed their banks which closed 37 roads and damaged 200 homes at Red Bay and Steel Field.  In Jackson County, 75 to 100 families fled floodwaters as the Chipola River overflowed its banks.  An estimated 140 residences were damaged and 40 roads were closed.  The worst flooding was along State Highway 2 near Campbellton.  The Chipola River at Marianna crested near 24.1 feet on March 11.  In Lafayette County, the Suwannee River crested near 33.9 feet at Branforfd and 14.9 feet at Wilcox on March 9.  Floodwaters engulfed High Smith Park and portions of Dowling Park as well as railroad tracks and a municipal park in Branford.  In Leon County, Fairbanks Ferry Road (CR 12) as well as 11 other roads become flooded.  Minor flooding is observed along Munson Slough.  The Ochlockonee River crested near 21.6 feet at Bloxham on March 12.  In Liberty County, minor flooding is observed along the Apalachicola River from Bristol to Lewis.  In Madison County, water covered some unpaved roads where the Withlacoochee and Suwannee rivers merge.  The Withlacoochee River crested near 82 feet at Pinetta on March 15.  The Suwannee River crested near 61.7 feet at Ellaville on March 18.  Portions of the Suwannee River State Park were closed to high water.  In Taylor County, lowland flooding was observed in Perry where rainfall where 3 to 5 inches of rain fell within a 48-hour period.  In Wakulla County, flooding of a few roads and residences in Sopchoppy where the river crested on March 11.  The St. Marks River crested near 8.7 feet at Newport.  Portions of Natural Bridge Road and lowlands were flooded.  In Jefferson County, widespread lowland flooding occurred as the Aucilla River crested between 12.5 and 13 feet at Lamont.  In Washington County, approximately 50 to 60 homes and businesses were damaged in Caryville and Ebro.  Numerous county and secondary roads were closed.  The Choctawhatchee River crested near 19.7 feet at Caryville on March 12.",212
5632446,CALHOUN (ZONE), ,03/10/1998,0,Flood, , ,0,0,95000000,0,FL,EST, ,2074369,Z,13,TAE,0,0, , , , , , , , , ,03/30/1998,0, , , , ,"","Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Walton, and Jackson counties were declared federal disaster areas.  Nearly 6 inches of rain from March 8-9 caused urban/small stream flooding in Bayou George and much of the north and northwest Bay County.  In Calhoun County, 28 county roads and State Road 69 were closed to flooding.  Approximately 400 homes and businesses sustained flood damage (57 in Blountstown).  The Chipola River at Altha crested near 31.2 feet on March 14.  The Apalachicola River at Blountstown crested near 27.2 feet (third highest) on March 13.  In Dixie County, rising waters along the Suwannee River forced the evacuation of 200 residents.  Numerous county and secondary roads were flooded.  In Franklin County, rising waters along the Apalachicola River flooded 40 to 50 homes near Fort Gadsden and Bay City.  In Gadsden County, floodwaters closed State Road 12 near Concord.  In Gulf County,  nearly 600 homes sustained flood damage and more than 60 county and secondary roads were closed where water was four feet deep in places.  Howard Creek (pop. 400) experienced the worst flooding.  More than 2000 people were evacuated.  In Holmes County, flooding along the Choctawhatchee River forced evacuations in Westville, New Hope, and Cerro Gordo.  Numerous county and secondary roads were closed.  In Walton County, the Choctawhatchee and Shoal rivers overflowed their banks which closed 37 roads and damaged 200 homes at Red Bay and Steel Field.  In Jackson County, 75 to 100 families fled floodwaters as the Chipola River overflowed its banks.  An estimated 140 residences were damaged and 40 roads were closed.  The worst flooding was along State Highway 2 near Campbellton.  The Chipola River at Marianna crested near 24.1 feet on March 11.  In Lafayette County, the Suwannee River crested near 33.9 feet at Branforfd and 14.9 feet at Wilcox on March 9.  Floodwaters engulfed High Smith Park and portions of Dowling Park as well as railroad tracks and a municipal park in Branford.  In Leon County, Fairbanks Ferry Road (CR 12) as well as 11 other roads become flooded.  Minor flooding is observed along Munson Slough.  The Ochlockonee River crested near 21.6 feet at Bloxham on March 12.  In Liberty County, minor flooding is observed along the Apalachicola River from Bristol to Lewis.  In Madison County, water covered some unpaved roads where the Withlacoochee and Suwannee rivers merge.  The Withlacoochee River crested near 82 feet at Pinetta on March 15.  The Suwannee River crested near 61.7 feet at Ellaville on March 18.  Portions of the Suwannee River State Park were closed to high water.  In Taylor County, lowland flooding was observed in Perry where rainfall where 3 to 5 inches of rain fell within a 48-hour period.  In Wakulla County, flooding of a few roads and residences in Sopchoppy where the river crested on March 11.  The St. Marks River crested near 8.7 feet at Newport.  Portions of Natural Bridge Road and lowlands were flooded.  In Jefferson County, widespread lowland flooding occurred as the Aucilla River crested between 12.5 and 13 feet at Lamont.  In Washington County, approximately 50 to 60 homes and businesses were damaged in Caryville and Ebro.  Numerous county and secondary roads were closed.  The Choctawhatchee River crested near 19.7 feet at Caryville on March 12.",213
5632445,BAY (ZONE), ,03/10/1998,0,Flood, , ,0,0,150000,0,FL,EST, ,2074369,Z,12,TAE,0,0, , , , , , , , , ,03/30/1998,0, , , , ,"","Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Walton, and Jackson counties were declared federal disaster areas.  Nearly 6 inches of rain from March 8-9 caused urban/small stream flooding in Bayou George and much of the north and northwest Bay County.  In Calhoun County, 28 county roads and State Road 69 were closed to flooding.  Approximately 400 homes and businesses sustained flood damage (57 in Blountstown).  The Chipola River at Altha crested near 31.2 feet on March 14.  The Apalachicola River at Blountstown crested near 27.2 feet (third highest) on March 13.  In Dixie County, rising waters along the Suwannee River forced the evacuation of 200 residents.  Numerous county and secondary roads were flooded.  In Franklin County, rising waters along the Apalachicola River flooded 40 to 50 homes near Fort Gadsden and Bay City.  In Gadsden County, floodwaters closed State Road 12 near Concord.  In Gulf County,  nearly 600 homes sustained flood damage and more than 60 county and secondary roads were closed where water was four feet deep in places.  Howard Creek (pop. 400) experienced the worst flooding.  More than 2000 people were evacuated.  In Holmes County, flooding along the Choctawhatchee River forced evacuations in Westville, New Hope, and Cerro Gordo.  Numerous county and secondary roads were closed.  In Walton County, the Choctawhatchee and Shoal rivers overflowed their banks which closed 37 roads and damaged 200 homes at Red Bay and Steel Field.  In Jackson County, 75 to 100 families fled floodwaters as the Chipola River overflowed its banks.  An estimated 140 residences were damaged and 40 roads were closed.  The worst flooding was along State Highway 2 near Campbellton.  The Chipola River at Marianna crested near 24.1 feet on March 11.  In Lafayette County, the Suwannee River crested near 33.9 feet at Branforfd and 14.9 feet at Wilcox on March 9.  Floodwaters engulfed High Smith Park and portions of Dowling Park as well as railroad tracks and a municipal park in Branford.  In Leon County, Fairbanks Ferry Road (CR 12) as well as 11 other roads become flooded.  Minor flooding is observed along Munson Slough.  The Ochlockonee River crested near 21.6 feet at Bloxham on March 12.  In Liberty County, minor flooding is observed along the Apalachicola River from Bristol to Lewis.  In Madison County, water covered some unpaved roads where the Withlacoochee and Suwannee rivers merge.  The Withlacoochee River crested near 82 feet at Pinetta on March 15.  The Suwannee River crested near 61.7 feet at Ellaville on March 18.  Portions of the Suwannee River State Park were closed to high water.  In Taylor County, lowland flooding was observed in Perry where rainfall where 3 to 5 inches of rain fell within a 48-hour period.  In Wakulla County, flooding of a few roads and residences in Sopchoppy where the river crested on March 11.  The St. Marks River crested near 8.7 feet at Newport.  Portions of Natural Bridge Road and lowlands were flooded.  In Jefferson County, widespread lowland flooding occurred as the Aucilla River crested between 12.5 and 13 feet at Lamont.  In Washington County, approximately 50 to 60 homes and businesses were damaged in Caryville and Ebro.  Numerous county and secondary roads were closed.  The Choctawhatchee River crested near 19.7 feet at Caryville on March 12.",214
5632456,LIBERTY (ZONE), ,03/10/1998,0,Flood, , ,0,0,200000,0,FL,EST, ,2074369,Z,26,TAE,0,0, , , , , , , , , ,03/30/1998,0, , , , ,"","Calhoun, Franklin, Gadsden, Gulf, Holmes, Jackson, Walton, and Jackson counties were declared federal disaster areas.  Nearly 6 inches of rain from March 8-9 caused urban/small stream flooding in Bayou George and much of the north and northwest Bay County.  In Calhoun County, 28 county roads and State Road 69 were closed to flooding.  Approximately 400 homes and businesses sustained flood damage (57 in Blountstown).  The Chipola River at Altha crested near 31.2 feet on March 14.  The Apalachicola River at Blountstown crested near 27.2 feet (third highest) on March 13.  In Dixie County, rising waters along the Suwannee River forced the evacuation of 200 residents.  Numerous county and secondary roads were flooded.  In Franklin County, rising waters along the Apalachicola River flooded 40 to 50 homes near Fort Gadsden and Bay City.  In Gadsden County, floodwaters closed State Road 12 near Concord.  In Gulf County,  nearly 600 homes sustained flood damage and more than 60 county and secondary roads were closed where water was four feet deep in places.  Howard Creek (pop. 400) experienced the worst flooding.  More than 2000 people were evacuated.  In Holmes County, flooding along the Choctawhatchee River forced evacuations in Westville, New Hope, and Cerro Gordo.  Numerous county and secondary roads were closed.  In Walton County, the Choctawhatchee and Shoal rivers overflowed their banks which closed 37 roads and damaged 200 homes at Red Bay and Steel Field.  In Jackson County, 75 to 100 families fled floodwaters as the Chipola River overflowed its banks.  An estimated 140 residences were damaged and 40 roads were closed.  The worst flooding was along State Highway 2 near Campbellton.  The Chipola River at Marianna crested near 24.1 feet on March 11.  In Lafayette County, the Suwannee River crested near 33.9 feet at Branforfd and 14.9 feet at Wilcox on March 9.  Floodwaters engulfed High Smith Park and portions of Dowling Park as well as railroad tracks and a municipal park in Branford.  In Leon County, Fairbanks Ferry Road (CR 12) as well as 11 other roads become flooded.  Minor flooding is observed along Munson Slough.  The Ochlockonee River crested near 21.6 feet at Bloxham on March 12.  In Liberty County, minor flooding is observed along the Apalachicola River from Bristol to Lewis.  In Madison County, water covered some unpaved roads where the Withlacoochee and Suwannee rivers merge.  The Withlacoochee River crested near 82 feet at Pinetta on March 15.  The Suwannee River crested near 61.7 feet at Ellaville on March 18.  Portions of the Suwannee River State Park were closed to high water.  In Taylor County, lowland flooding was observed in Perry where rainfall where 3 to 5 inches of rain fell within a 48-hour period.  In Wakulla County, flooding of a few roads and residences in Sopchoppy where the river crested on March 11.  The St. Marks River crested near 8.7 feet at Newport.  Portions of Natural Bridge Road and lowlands were flooded.  In Jefferson County, widespread lowland flooding occurred as the Aucilla River crested between 12.5 and 13 feet at Lamont.  In Washington County, approximately 50 to 60 homes and businesses were damaged in Caryville and Ebro.  Numerous county and secondary roads were closed.  The Choctawhatchee River crested near 19.7 feet at Caryville on March 12.",215
