EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
598772,PALM BEACH (ZONE), ,09/29/2015,900,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99861,Z,168,MFL,0,0,Social Media, , , , , , , , ,09/29/2015,900, , , , ,"Portions of Bicentennial Park inundated by tidal flooding. Reports received via social media.","The continuing combination of higher than normal tidal departures coupled with the perigean spring tide on September 29th resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of September. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide. Additional minor road flooding occurred along roads in Naples.",77
598774,MIAMI-DADE (ZONE), ,09/29/2015,930,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99861,Z,173,MFL,0,0,Broadcast Media, , , , , , , , ,09/29/2015,930, , , , ,"Water inundating parking lots along 71st Street in Normandy Isles due to tidal flooding. Report received from broadcast media via social media.","The continuing combination of higher than normal tidal departures coupled with the perigean spring tide on September 29th resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of September. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide. Additional minor road flooding occurred along roads in Naples.",78
598773,MIAMI-DADE (ZONE), ,09/29/2015,2030,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99861,Z,173,MFL,0,0,Broadcast Media, , , , , , , , ,09/29/2015,2130, , , , ,"Indian Creek Drive (A1A) between 26th Street and 41st Street closed due to tidal flooding with the evening high tide.","The continuing combination of higher than normal tidal departures coupled with the perigean spring tide on September 29th resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of September. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide. Additional minor road flooding occurred along roads in Naples.",79
598775,COASTAL BROWARD (ZONE), ,09/30/2015,920,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99861,Z,172,MFL,0,0,Public, , , , , , , , ,09/30/2015,920, , , , ,"High tide resulted in the flooding of portions of backyards on Palm Island.","The continuing combination of higher than normal tidal departures coupled with the perigean spring tide on September 29th resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of September. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide. Additional minor road flooding occurred along roads in Naples.",80
598776,MIAMI-DADE (ZONE), ,09/30/2015,930,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99861,Z,173,MFL,0,0,Broadcast Media, , , , , , , , ,09/30/2015,1100, , , , ,"Indian Creek Drive (A1A) between 27th Street and 41st Street closed due to tidal flooding with the morning high tide.","The continuing combination of higher than normal tidal departures coupled with the perigean spring tide on September 29th resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of September. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide. Additional minor road flooding occurred along roads in Naples.",81
601211,COASTAL BROWARD (ZONE), ,09/30/2015,1000,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99861,Z,172,MFL,0,0,Public, , , , , , , , ,09/30/2015,1100, , , , ,"Flooding at intersection of Cordova Road and SE 12 Street in Fort Lauderdale.","The continuing combination of higher than normal tidal departures coupled with the perigean spring tide on September 29th resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of September. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide. Additional minor road flooding occurred along roads in Naples.",82
601212,PALM BEACH (ZONE), ,09/30/2015,1000,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99861,Z,168,MFL,0,0,Local Official, , , , , , , , ,09/30/2015,1000, , , , ,"Flooding along Corrine Street in Ocean Ridge.","The continuing combination of higher than normal tidal departures coupled with the perigean spring tide on September 29th resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of September. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide. Additional minor road flooding occurred along roads in Naples.",83
598814,COASTAL BROWARD COUNTY (ZONE), ,10/01/2015,1000,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99869,Z,172,MFL,0,0,Social Media, , , , , , , , ,10/01/2015,1000, , , , ,"Flooding during the morning high tide resulted in water deep enough to strand vehicles on Hendricks Isle. Report received via social media.","The continuing combination of higher than normal tidal departures coupled with the perigean spring tide resulted in continuing minor flooding of low lying roads at high tides into early October. Vulnerable locations along the Broward and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide.",84
598815,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/01/2015,1100,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99869,Z,173,MFL,0,0,Emergency Manager, , , , , , , , ,10/01/2015,1330, , , , ,"Tidal flooding led to the closure of portions of Indian Creek Drive (A1A).","The continuing combination of higher than normal tidal departures coupled with the perigean spring tide resulted in continuing minor flooding of low lying roads at high tides into early October. Vulnerable locations along the Broward and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide.",85
602256,PUTNAM (ZONE), ,10/03/2015,0,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100598,Z,37,JAX,0,0,Emergency Manager, , , , , , , , ,10/09/2015,0, , , , ,"Significant river flooding impacted residences along the St Johns River and Dunns Creek area. Some residences along Dunns Creek at water flood into their homes over 16 days, with the highest values at high tide. Some river front homes in the Sportsman Harbor subdivision had water rushing into their yards, over docks and over other outdoor property. This area is a known area at high risk for flooding (Cat 1 storm surge inundation zone and flood zone), and has repetitive losses due to river flood impacts. Putnam County EM reported that most flood impacts were considered minor during this high water period. ||In a report, Putnam County Emergency Management observed minor flooding in residential areas of the St. Johns River and Dunn���s Creek since October 5, 2015. No flooding affected habitability was reported to Putnam County Emergency Management. In accordance with Florida Division of Emergency Management and FEMA damage assessment guidance, all residential impacts were categorized as ���minimally affected.��� Most observed impacts were standing water in roadways, private driveways and public drainage systems.","Persistent onshore flow combined with elevated Atlantic water levels due to much higher than normal astronomical tides with the approach and passage of the Super Harvest Blood Moon (occurred on Sept. 27) funneled a lot of water into the St. Johns River basin. Elevated water levels, some the highest experienced since the 2004 tropical storms (Jeanne and Frances) caused flooding of low lying areas and some property. One of the hardest hit areas were near Dunns Creek, Welaka and Satsuma in Putnam county.",86
602266,COASTAL DUVAL (ZONE), ,10/03/2015,0,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100598,Z,125,JAX,0,0,NWS Storm Survey, , , , , , , , ,10/09/2015,0, , , , ,"Normally flood prone areas along the St. Johns River in San Marco and Southhampton experienced flooding of low lying areas during the high water period within the St. Johns River basin during early October 2015.","Persistent onshore flow combined with elevated Atlantic water levels due to much higher than normal astronomical tides with the approach and passage of the Super Harvest Blood Moon (occurred on Sept. 27) funneled a lot of water into the St. Johns River basin. Elevated water levels, some the highest experienced since the 2004 tropical storms (Jeanne and Frances) caused flooding of low lying areas and some property. One of the hardest hit areas were near Dunns Creek, Welaka and Satsuma in Putnam county.",87
602265,CLAY (ZONE), ,10/03/2015,0,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100598,Z,32,JAX,0,0,Emergency Manager, , , , , , , , ,10/09/2015,0, , , , ,"Clay County EM reported river flooding due to higher than normal water levels within the St. Johns River basin. Areas that were impacted were along Cedar Road along the SW bank of Doctor's Lake and Deer Island Road along the St. Johns River south of the Bayard Conservation Area near the mouth of Clarkes Creek.  In both areas, tidal flooding periodically closed road access to homes and properties.","Persistent onshore flow combined with elevated Atlantic water levels due to much higher than normal astronomical tides with the approach and passage of the Super Harvest Blood Moon (occurred on Sept. 27) funneled a lot of water into the St. Johns River basin. Elevated water levels, some the highest experienced since the 2004 tropical storms (Jeanne and Frances) caused flooding of low lying areas and some property. One of the hardest hit areas were near Dunns Creek, Welaka and Satsuma in Putnam county.",88
602249,ST. JOHNS (ZONE), ,10/06/2015,915,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100598,Z,33,JAX,0,0,Broadcast Media, , , , , , , , ,10/06/2015,915, , , , ,"Coastal flooding impacted the backyard of a home on the St. Johns River near Colee Cove.","Persistent onshore flow combined with elevated Atlantic water levels due to much higher than normal astronomical tides with the approach and passage of the Super Harvest Blood Moon (occurred on Sept. 27) funneled a lot of water into the St. Johns River basin. Elevated water levels, some the highest experienced since the 2004 tropical storms (Jeanne and Frances) caused flooding of low lying areas and some property. One of the hardest hit areas were near Dunns Creek, Welaka and Satsuma in Putnam county.",89
602250,FLAGLER (ZONE), ,10/06/2015,1130,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100598,Z,38,JAX,0,0,Public, , , , , , , , ,10/06/2015,1130, , , , ,"Street flooding impacted Old Dixie Highway just north of Tomoka State Park from elevated water levels along the Intracoastal Waterway.","Persistent onshore flow combined with elevated Atlantic water levels due to much higher than normal astronomical tides with the approach and passage of the Super Harvest Blood Moon (occurred on Sept. 27) funneled a lot of water into the St. Johns River basin. Elevated water levels, some the highest experienced since the 2004 tropical storms (Jeanne and Frances) caused flooding of low lying areas and some property. One of the hardest hit areas were near Dunns Creek, Welaka and Satsuma in Putnam county.",90
602251,COASTAL DUVAL (ZONE), ,10/06/2015,1545,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100598,Z,125,JAX,0,0,Broadcast Media, , , , , , , , ,10/06/2015,1545, , , , ,"The public reported street flooding near Hogans Creek at Market Street and Confederate Street in Springfield. Flooding was due to higher than normal water levels within the St. Johns River.","Persistent onshore flow combined with elevated Atlantic water levels due to much higher than normal astronomical tides with the approach and passage of the Super Harvest Blood Moon (occurred on Sept. 27) funneled a lot of water into the St. Johns River basin. Elevated water levels, some the highest experienced since the 2004 tropical storms (Jeanne and Frances) caused flooding of low lying areas and some property. One of the hardest hit areas were near Dunns Creek, Welaka and Satsuma in Putnam county.",91
598827,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/08/2015,600,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99872,Z,173,MFL,0,0,Local Official, , , , , , , , ,10/08/2015,715, , , , ,"Miami Beach officials reported tidal flooding along Indian Creek Drive (A1A) at 29th street with the morning high tide. Additional flooding was reported at Dade Avenue and Purdy Avenue.","Higher than normal tides coupled with the approach of the new moon brought minor coastal flooding to vulnerable portions of Miami Beach during high tide.",92
598832,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/08/2015,1815,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99872,Z,173,MFL,0,0,Law Enforcement, , , , , , , , ,10/08/2015,1959, , , , ,"Tidal flooding resulted in closure of Indian Creek Drive (A1A) between 27th Street and 41st Street with the evening high tide. The road was reopened at 859 PM EDT.","Higher than normal tides coupled with the approach of the new moon brought minor coastal flooding to vulnerable portions of Miami Beach during high tide.",93
598828,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/09/2015,600,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99872,Z,173,MFL,0,0,Broadcast Media, , , , , , , , ,10/09/2015,800, , , , ,"Tidal flooding resulted in closure of Indian Creek Drive (A1A) between 27th Street and 41st Street with the morning high tide.","Higher than normal tides coupled with the approach of the new moon brought minor coastal flooding to vulnerable portions of Miami Beach during high tide.",94
598834,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/09/2015,615,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,99872,Z,173,MFL,0,0,Broadcast Media, , , , , , , , ,10/09/2015,615, , , , ,"Parking lots of the Haulover Marina inundated during the morning high tide.","Higher than normal tides coupled with the approach of the new moon brought minor coastal flooding to vulnerable portions of Miami Beach during high tide.",95
602453,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/25/2015,630,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100663,Z,173,MFL,0,0,Broadcast Media, , , , , , , , ,10/25/2015,1000, , , , ,"High tide flooding in Matheson Hammock Park resulted in ankle deep water in the parking lot, beach, and picnic areas as well as swamped a normally separated man-made lagoon. Water reached up to the local beach front restaurant but did not enter the building. Flood waters receded after 1030am. Information from ABC Local 10. Flooding also occurred again on October 26 and 27th.","A combination of higher than normal tidal departures coupled with the October full moon spring tide resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of the month. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide.",96
602452,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/25/2015,635,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100663,Z,173,MFL,0,0,Emergency Manager, , , , , , , , ,10/25/2015,900, , , , ,"The southbound lane of A1A - Indian Creek Drive - was closed between 31st and 32nd street due to flooding with the morning high tide. Reports received via social media and Miami Beach Emergency Management.","A combination of higher than normal tidal departures coupled with the October full moon spring tide resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of the month. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide.",97
606161,COASTAL ESCAMBIA (ZONE), ,10/26/2015,600,Coastal Flood, , ,0,0,0,0,FL,CST-6, ,101323,Z,2,MOB,0,0,Broadcast Media, , , , , , , , ,10/27/2015,0, , , , ,"High surf and strong winds resulted in significant coastal flooding in the Ft. Pickens area. Sands drifts as high as 5 feet were left in the wake of the flood waters on portions of Ft. Pickens Rd.","The remnants of Hurricane Patricia and an upper level storm system resulted in the development of a strong non tropical low over the northwest Gulf of Mexico. The low produced a long duration of strong southerly winds, which produced minor coastal flooding a high surf along portions of the western Florida Panhandle coast.",98
602454,COASTAL BROWARD COUNTY (ZONE), ,10/26/2015,800,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100663,Z,172,MFL,0,0,Broadcast Media, , , , , , , , ,10/26/2015,1000, , , , ,"Several locations along Las Olas Blvd flooded with the morning high tide. Water was reported to be knee deep in several locations with traffic down to one lane in many areas along the roadway. A few cars became stuck in the floodwaters along Las Olas Blvd with water encroaching on at least one home near the water. Portion of the nearby Birch State Park along the intracoastal were also flooded and inaccessible. Time based on local high tide. Information from WPLG and social media.","A combination of higher than normal tidal departures coupled with the October full moon spring tide resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of the month. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide.",99
603139,COASTAL PALM BEACH COUNTY (ZONE), ,10/27/2015,700,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100663,Z,168,MFL,0,0,Newspaper, , , , , , , , ,10/27/2015,830, , , , ,"Tidal flooding along Marine Way in Delray Beach.","A combination of higher than normal tidal departures coupled with the October full moon spring tide resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of the month. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide.",100
602456,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/27/2015,730,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100663,Z,173,MFL,0,0,Broadcast Media, , , , , , , , ,10/27/2015,930, , , , ,"Coastal flooding resulted in at least six inches of water for at least two blocks near the intersection of NW 105th street and NE 10th Ave in Miami Shores. Time base don local high tide.","A combination of higher than normal tidal departures coupled with the October full moon spring tide resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of the month. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide.",101
602260,COASTAL DUVAL (ZONE), ,10/27/2015,1012,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100601,Z,125,JAX,0,0,Other Federal Agency, , , , , , , , ,10/27/2015,1211, , , , ,"At 9:12 am local time, the tide gage at Mayport measured a water level of 3.91 ft above NAVD88 datum. Minor coastal flooding typically begins at 3.8 ft. At 11 am local time, the tide gage at the Main Street Bridge in downtown Jacksonville measured a water level of 2.13 ft above NAVD88 datum. Minor coastal flooding typically begins at 2.0 ft.","A full moon on Oct. 27th produced higher than normal astronomical tides and combined with moderate onshore flow created minor coastal flooding and beach erosion around the times of high tide.  Water level departures along the St. Johns River basin were up to 1.5 ft above predicted levels and up to 0.75 ft above predictions along the Atlantic coast.",102
602261,COASTAL NASSAU (ZONE), ,10/27/2015,1018,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100601,Z,124,JAX,0,0,Other Federal Agency, , , , , , , , ,10/27/2015,1018, , , , ,"The tide gage at Fernandina Beach measured at water level of 5.18 ft above NAVD88 datum. Minor coastal flooding typically begins at 4.8 ft.","A full moon on Oct. 27th produced higher than normal astronomical tides and combined with moderate onshore flow created minor coastal flooding and beach erosion around the times of high tide.  Water level departures along the St. Johns River basin were up to 1.5 ft above predicted levels and up to 0.75 ft above predictions along the Atlantic coast.",103
602457,COASTAL PALM BEACH COUNTY (ZONE), ,10/28/2015,830,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,100663,Z,168,MFL,0,0,Broadcast Media, , , , , , , , ,10/28/2015,830, , , , ,"Water spilled over the sea wall at high tide along Wavecrest Way along Lake Boca Raton and covered the street.","A combination of higher than normal tidal departures coupled with the October full moon spring tide resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of the month. Several roads, including major arteries, along the Palm Beach, Broward, and Miami-Dade coast experienced saw flooding high enough to result in road closures during times of high tide.",104
605699,COASTAL PALM BEACH COUNTY (ZONE), ,11/25/2015,730,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,101246,Z,168,MFL,0,0,Newspaper, , , , , , , , ,11/25/2015,830, , , , ,"Flooding during high tide resulted in standing water up to a foot deep along Marine Way in Delray Beach. Time based on reports and local high tide.","A combination of higher than normal tidal departures coupled with the November full moon spring tide resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of the month. Several coastal roads along the Palm Beach, Broward, and Miami-Dade coast experienced flooding during times of high tide.",105
605700,COASTAL MIAMI-DADE COUNTY (ZONE), ,11/25/2015,830,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,101246,Z,173,MFL,0,0,Newspaper, , , , , , , , ,11/25/2015,930, , , , ,"High tide resulted in minor flooding of streets in Normandy Isles. Time based on reports and local high tide.","A combination of higher than normal tidal departures coupled with the November full moon spring tide resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of the month. Several coastal roads along the Palm Beach, Broward, and Miami-Dade coast experienced flooding during times of high tide.",106
605701,COASTAL BROWARD COUNTY (ZONE), ,11/26/2015,800,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,101246,Z,172,MFL,0,0,Broadcast Media, , , , , , , , ,11/26/2015,900, , , , ,"High tide resulted in flooding of portions of A1A in Pompano Beach. Several inches of water flooded a parking lot adjacent to the water along the road near Hillsbororo Inlet.","A combination of higher than normal tidal departures coupled with the November full moon spring tide resulted in periodic minor flooding of low lying and vulnerable areas at high tides for several days during the end of the month. Several coastal roads along the Palm Beach, Broward, and Miami-Dade coast experienced flooding during times of high tide.",107
608051,COASTAL DUVAL (ZONE), ,12/05/2015,600,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,101665,Z,125,JAX,0,0,NWS Employee, , , , , , , , ,12/05/2015,600, , , , ,"Tide water from Hopkins Creek was over the roadway at Kings Road.","Strong onshore flow backed water into the St. Johns basin. Tide water from Hopkins Creek was in the road at Kings Road.",108
617130,COASTAL COLLIER COUNTY (ZONE), ,01/17/2016,454,Coastal Flood, , ,0,0,1000,0,FL,EST-5, ,102136,Z,69,MFL,0,0,Law Enforcement, , , , , , , , ,01/17/2016,1000, , , , ,"Naples Fire Rescue and Police Departments reported approximately 1 foot of standing water and floating debris at the southern end of Gordon Drive. Up to 1.5 feet of standing water was also reported along 17th Ave South, east of 4th Street South, making the roads impassable. Water receded after 10 am EST. A few docks sustained minor damage in Marco Island during the same time frame. Starting time of event based on recorded surge at Naples Pier.||This event was likely associated with a meteotsunami, which is a rapid rise in ocean levels similar to that of a tsunami, but caused by meteorological forces. In this case, the squall line moving in from the Gulf of Mexico caused a localized surface pressure disturbance which traveled east with the line until reaching the coast.","A line of severe storms developed over the eastern Gulf of Mexico during the early morning hours as an area of low pressure moved across the Florida peninsula. The line moved onshore the Collier county coast early in the morning, producing a large swath of wind damage. Numerous additional reports of wind gusts 45 to 55 mph and minor tree damage were recorded along the east coast metro as the line moved eastwards and into the Atlantic. A storm surge was also recorded as the line made landfall along the Collier county coast.",109
649012,INLAND COLLIER COUNTY (ZONE), ,08/30/2016,1220,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,108353,Z,70,MFL,0,0,County Official, , , , , , , , ,08/30/2016,1350, , , , ,"Reports of water covering low lying roadways and docks in the areas around Goodland and Everglades City with the morning high tide. This included State Road 92/San Marco Road near the bridge over Goodland Bay. Everglades City Airpark along Chokoloskee Bay was also shut down due to high water affecting the runway.","Tropical Depression Nine developed in the far southeastern Gulf of Mexico on the afternoon of August 28th, and then moved west-northwest of the Florida Keys. Elevated water levels associated with the system also brought minor coastal flooding along vulnerable low lying areas of Collier County.",110
664722,MONROE/UPPER KEYS (ZONE), ,10/06/2016,2300,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,111410,Z,76,KEY,0,0,Public, , , , , , , , ,10/07/2016,800, , , , ,"Minor coastal flooding due to onshore westerly winds as Hurricane Matthew moved north of the Bahamas produced flooding of Shaw Drive, Crane Street, and Adams Drive along the bayside of Key Largo.  Water levels in eastern Florida Bay reached one and a half (1.50) feet above normal levels, or about 1.0 foot NAVD88.  The coastal flooding was shared by the public via social media.","As Hurricane Matthew moved north of the Bahamas, westerly winds below tropical storm force caused an increase in water levels in eastern Florida Bay not associated with any storm surge.  Minor street flooding occurred along the bayside in Key Largo, Florida.",111
661498,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/12/2016,1600,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,110607,Z,173,MFL,0,0,Newspaper, , , , , , , , ,10/12/2016,1800, , , , ,"Tidal flooding led to water halfway up wheel well of parked cars in lowest level of parking garage at 1441 Lincoln Road in Miami Beach.","The combination of higher than normal tidal departures coupled with the annual spring tide (King Tides) brought minor flooding at high tides for a week during mid-October. Vulnerable locations along the Broward and Miami-Dade coast saw flooding of several locations such as streets, sea walls, and docks.",112
661499,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/12/2016,1600,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,110607,Z,173,MFL,0,0,Public, , , , , , , , ,10/12/2016,1800, , , , ,"Photo shows several inches of salt water flooding at high tide in parking lot at Matheson Hammock State Park.","The combination of higher than normal tidal departures coupled with the annual spring tide (King Tides) brought minor flooding at high tides for a week during mid-October. Vulnerable locations along the Broward and Miami-Dade coast saw flooding of several locations such as streets, sea walls, and docks.",113
661500,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/13/2016,500,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,110607,Z,173,MFL,0,0,Broadcast Media, , , , , , , , ,10/13/2016,700, , , , ,"Saltwater coming from sewer drains at high tide led to flooding along Miami Beach near 40th street and Royal Palm Avenue.","The combination of higher than normal tidal departures coupled with the annual spring tide (King Tides) brought minor flooding at high tides for a week during mid-October. Vulnerable locations along the Broward and Miami-Dade coast saw flooding of several locations such as streets, sea walls, and docks.",114
661502,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/13/2016,530,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,110607,Z,173,MFL,0,0,Social Media, , , , , , , , ,10/13/2016,730, , , , ,"Water coming over sea wall during high tide along Bonita Drive south of 71st Street in Miami Beach.","The combination of higher than normal tidal departures coupled with the annual spring tide (King Tides) brought minor flooding at high tides for a week during mid-October. Vulnerable locations along the Broward and Miami-Dade coast saw flooding of several locations such as streets, sea walls, and docks.",115
661506,COASTAL MIAMI-DADE COUNTY (ZONE), ,10/13/2016,1726,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,110607,Z,173,MFL,0,0,NWS Employee, , , , , , , , ,10/13/2016,1926, , , , ,"Saltwater coming through sewer drains at high tide lead to minor flooding along Biscayne Blvd near the Arsht Center.","The combination of higher than normal tidal departures coupled with the annual spring tide (King Tides) brought minor flooding at high tides for a week during mid-October. Vulnerable locations along the Broward and Miami-Dade coast saw flooding of several locations such as streets, sea walls, and docks.",116
661519,COASTAL PALM BEACH COUNTY (ZONE), ,10/13/2016,1738,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,110607,Z,168,MFL,0,0,Broadcast Media, , , , , , , , ,10/13/2016,1938, , , , ,"High astronomical tides led to minor flooding at the public boat launch near East Ocean Avenue near Lantana.","The combination of higher than normal tidal departures coupled with the annual spring tide (King Tides) brought minor flooding at high tides for a week during mid-October. Vulnerable locations along the Broward and Miami-Dade coast saw flooding of several locations such as streets, sea walls, and docks.",117
661520,METROPOLITAN MIAMI-DADE (ZONE), ,10/13/2016,1805,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,110607,Z,74,MFL,0,0,Social Media, , , , , , , , ,10/13/2016,2005, , , , ,"Flooding at high tide from the Miami River lead to standing water in street along NW North River Drive near the NW 12th Avenue Bridge in Miami.","The combination of higher than normal tidal departures coupled with the annual spring tide (King Tides) brought minor flooding at high tides for a week during mid-October. Vulnerable locations along the Broward and Miami-Dade coast saw flooding of several locations such as streets, sea walls, and docks.",118
661505,COASTAL BROWARD COUNTY (ZONE), ,10/14/2016,531,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,110607,Z,172,MFL,0,0,Social Media, , , , , , , , ,10/14/2016,731, , , , ,"Minor flooding along roadway at high tide along Sunset Drive south of Las Olas Blvd in Fort Lauderdale.","The combination of higher than normal tidal departures coupled with the annual spring tide (King Tides) brought minor flooding at high tides for a week during mid-October. Vulnerable locations along the Broward and Miami-Dade coast saw flooding of several locations such as streets, sea walls, and docks.",119
664723,MONROE/LOWER KEYS (ZONE), ,10/14/2016,800,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,111412,Z,78,KEY,0,0,Public, , , , , , , , ,10/14/2016,1200, , , , ,"Minor street flooding was reported in multiple areas of Key West, including Flagler Avenue between 12th Street and Venetian Drive, Grinnell and James Streets, along Front Street between Duval and Simonton Streets, Reynolds Street at Atlantic Boulevard, Rose and Ashby Streets, and along Jose Marti Drive near Truman Avenue.","Abnormally high tides due to a combination of long-duration wind patterns and the autumn astronomical spring tides produced street flooding in Key West.",120
661522,COASTAL BROWARD COUNTY (ZONE), ,10/15/2016,600,Coastal Flood, , ,0,0,0,0,FL,EST-5, ,110607,Z,172,MFL,0,0,Social Media, , , , , , , , ,10/15/2016,800, , , , ,"Video received via social media shows several inches of water over piers and streets in Pompano Beach near the 1600 block of Ocean Boulevard at high tide. The water reaches the front lawns of homes in some locations, but does not enter any homes.","The combination of higher than normal tidal departures coupled with the annual spring tide (King Tides) brought minor flooding at high tides for a week during mid-October. Vulnerable locations along the Broward and Miami-Dade coast saw flooding of several locations such as streets, sea walls, and docks.",121
